date,description,amount,balance
2024-04-15 21:07:47,Purchase by Katherine Calhoun,$114.90,"$283,187.95"
2024-04-15 21:27:41,Purchase by Jonathon Hayes,$141.50,"$282,866.43"
2024-04-16 12:45:14,Purchase by Mike Gomez,$187.38,"$283,375.33"
2024-04-16 19:14:32,Purchase by Becky Calhoun,$102.28,"$283,613.27"
2024-04-16 20:02:18,Purchase by Steph Santiago,$135.66,"$283,510.99"
2024-04-17 09:03:43,Purchase by Cassie Garcia,$75.84,"$283,718.79"
2024-04-17 09:23:31,Purchase by Stephanie Dominguez,$29.68,"$283,642.95"
2024-04-17 09:59:07,Purchase by Kim Nunez,$26.27,"$283,745.06"
2024-04-17 14:18:18,Purchase by Bob Lewis,$128.20,"$283,873.26"
2024-04-17 15:40:00,Purchase by Katherine Calhoun,$98.33,"$283,971.59"
2024-04-18 11:50:59,Purchase by Mikayla Bryant,$82.25,"$284,466.40"
2024-04-18 12:05:10,Purchase by Mel Green,$150.95,"$284,122.54"
2024-04-18 14:29:11,Purchase by Jonathon Bryant,$118.74,"$284,585.14"
2024-04-18 16:23:17,Purchase by Katherine Calhoun,$62.31,"$284,384.15"
2024-04-18 18:29:55,Purchase by Dave Harris,$199.30,"$284,321.84"
2024-04-19 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$281,585.14"
2024-04-19 10:59:57,Purchase by Lena Hartman,$46.49,"$281,631.63"
2024-04-19 13:05:42,Purchase by Micah Green,$94.79,"$281,838.52"
2024-04-19 14:29:45,Purchase by Jonathon Bryant,$151.78,"$281,990.30"
2024-04-19 14:48:49,Purchase by Jonathon Hayes,$112.10,"$281,743.73"
2024-04-20 08:56:23,Purchase by Mickey Key,$153.59,"$282,314.71"
2024-04-20 16:31:10,Purchase by Betsy Nunez,$170.82,"$282,161.12"
2024-04-20 20:38:43,Purchase by Sandra Phillips,$100.59,"$282,415.30"
2024-04-21 10:36:58,Purchase by Mikayla Bryant,$72.89,"$282,488.19"
2024-04-21 13:28:15,Purchase by Mike Calhoun,$119.52,"$282,607.71"
2024-04-22 13:07:14,Purchase by Kim Nunez,$124.60,"$282,757.22"
2024-04-22 17:23:38,Purchase by Bob Lewis,$111.60,"$282,868.82"
2024-04-22 19:59:38,Purchase by Stal Key,$100.32,"$282,969.14"
2024-04-22 20:19:20,Purchase by Stephanie Dominguez,$24.91,"$282,632.62"
2024-04-23 10:14:15,Purchase by Hannah Phillips,$199.62,"$283,860.82"
2024-04-23 11:59:24,Purchase by Barry Deleon,$99.86,"$283,239.81"
2024-04-23 13:45:35,Purchase by Stephanie Daniel,$157.57,"$283,491.38"
2024-04-23 15:19:50,Purchase by Michael Arnold,$169.82,"$283,661.20"
2024-04-23 18:06:15,Purchase by Erica Miranda,$94.00,"$283,333.81"
2024-04-23 20:32:16,Purchase by Albert Gilbert,$170.81,"$283,139.95"
2024-04-24 13:08:06,Purchase by Jonathon Bryant,$156.24,"$284,307.89"
2024-04-24 14:04:41,Purchase by Cassie Garcia,$70.38,"$283,981.33"
2024-04-24 16:48:20,Purchase by Rebecca Lewis,$37.63,"$284,151.65"
2024-04-24 16:57:26,Purchase by Mike Gomez,$50.13,"$283,910.95"
2024-04-24 21:58:39,Purchase by Jonathon Hayes,$132.69,"$284,114.02"
2024-04-25 13:54:26,Purchase by Lindy Tucker,$58.60,"$284,366.49"
2024-04-26 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$281,366.49"
2024-04-26 08:03:32,Purchase by Jonathon Bryant,$185.94,"$281,796.78"
2024-04-26 10:40:43,Purchase by Lena Hartman,$141.10,"$281,507.59"
2024-04-26 17:51:34,Purchase by Amber Calhoun,$103.25,"$281,610.84"
2024-04-27 12:04:17,Purchase by Becky Calhoun,$137.96,"$282,212.25"
2024-04-27 12:07:09,Purchase by Albert Gilbert,$58.25,"$281,855.03"
2024-04-27 19:04:55,Purchase by Kathleen Green,$24.37,"$281,879.40"
2024-04-27 21:19:29,Purchase by Amber Calhoun,$194.89,"$282,074.29"
2024-04-28 08:02:12,Purchase by Becky Calhoun,$145.23,"$282,547.02"
2024-04-28 14:59:42,Purchase by Angela Brown,$85.63,"$282,401.79"
2024-04-28 20:47:39,Purchase by Terri Gonzalez,$103.91,"$282,316.16"
2024-04-29 14:19:12,Purchase by Kim Nunez,$140.61,"$282,687.63"
2024-04-29 17:56:51,Purchase by Hannah Phillips,$56.60,"$282,744.23"
2024-04-30 08:54:20,Purchase by Ren Calhoun,$105.34,"$282,890.15"
2024-04-30 16:30:40,Purchase by Amber Calhoun,$40.58,"$282,784.81"
2024-05-01 15:58:46,Purchase by Albert Gilbert,$101.72,"$282,991.87"
2024-05-02 16:08:38,Purchase by Angela Brown,$25.60,"$283,268.28"
2024-05-02 16:15:43,Purchase by Jonathon Hayes,$141.64,"$283,242.68"
2024-05-02 16:32:49,Purchase by Kim Hahn,$23.19,"$283,015.06"
2024-05-02 20:49:59,Purchase by Erica Miranda,$85.98,"$283,101.04"
2024-05-03 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$280,268.28"
2024-05-03 18:41:42,Purchase by Angela Brown,$35.31,"$280,410.00"
2024-05-03 19:50:27,Purchase by Marty King,$106.41,"$280,374.69"
2024-05-05 08:09:02,Purchase by Cassie Garcia,$24.36,"$280,434.36"
2024-05-05 13:13:42,Purchase by Stal Key,$87.96,"$280,585.92"
2024-05-05 20:04:44,Purchase by Bob Lewis,$63.60,"$280,497.96"
2024-05-06 10:09:08,Purchase by Danny Reyes,$163.59,"$280,853.20"
2024-05-06 11:49:49,Purchase by Erica Miranda,$103.69,"$280,689.61"
2024-05-06 12:26:04,Purchase by Drew Phillips,$175.20,"$281,270.53"
2024-05-06 17:19:58,Purchase by Mickey Key,$74.90,"$281,095.33"
2024-05-06 20:23:04,Purchase by Jonathon Hayes,$167.23,"$281,020.43"
2024-05-07 16:45:07,Purchase by Steph Santiago,$64.30,"$281,334.83"
2024-05-07 18:24:25,Purchase by Paddy Key,$116.95,"$281,451.78"
2024-05-08 11:24:23,Purchase by Dave Harris,$160.95,"$281,612.73"
2024-05-08 15:31:35,Purchase by Cassie Garcia,$112.61,"$281,851.28"
2024-05-08 18:08:01,Purchase by Kim Hahn,$125.94,"$281,738.67"
2024-05-09 14:20:17,Purchase by Mickey Key,$34.82,"$281,886.10"
2024-05-10 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$278,886.10"
2024-05-10 08:24:32,Purchase by Mike Gomez,$52.17,"$278,938.27"
2024-05-10 09:26:54,Purchase by Dan Porter,$168.95,"$279,280.93"
2024-05-10 11:05:26,Purchase by Angela Brown,$87.70,"$279,453.46"
2024-05-10 11:07:31,Purchase by Mike Calhoun,$104.34,"$279,742.36"
2024-05-10 12:55:24,Purchase by Thys Hayes,$77.59,"$279,613.28"
2024-05-10 13:10:59,Purchase by Erica Miranda,$173.71,"$279,111.98"
2024-05-10 15:18:54,Purchase by Dicey Green,$24.74,"$279,638.02"
2024-05-10 15:37:22,Purchase by Jock Brown,$84.83,"$279,365.76"
2024-05-10 21:23:01,Purchase by Amber Calhoun,$82.23,"$279,535.69"
2024-05-11 08:10:13,Purchase by Bob Lewis,$74.65,"$279,817.01"
2024-05-11 09:37:12,Purchase by Jonathon Bryant,$58.41,"$280,020.28"
2024-05-11 21:25:35,Purchase by Mickey Key,$144.86,"$279,961.87"
2024-05-12 15:21:20,Purchase by Thys Hayes,$107.65,"$280,256.93"
2024-05-12 17:41:27,Purchase by Amber Calhoun,$129.00,"$280,149.28"
2024-05-14 13:34:23,Purchase by Stal Key,$116.41,"$280,533.03"
2024-05-14 20:20:25,Purchase by Thys Hayes,$159.69,"$280,416.62"
2024-05-15 18:28:04,Purchase by Lindy Park,$47.31,"$280,580.34"
2024-05-16 08:11:15,Purchase by Lena Hartman,$47.49,"$280,627.83"
2024-05-16 20:07:40,Purchase by Thys Hayes,$78.70,"$280,706.53"
2024-05-17 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$277,706.53"
2024-05-17 09:03:59,Purchase by Kim Nunez,$154.11,"$278,151.55"
2024-05-17 09:30:04,Purchase by Tess Wheeler,$52.51,"$278,308.96"
2024-05-17 10:08:12,Purchase by Jonathon Hayes,$173.78,"$277,997.44"
2024-05-17 13:36:16,Purchase by Lindy Tucker,$50.93,"$277,757.46"
2024-05-17 17:31:39,Purchase by Mickey Key,$104.90,"$278,256.45"
2024-05-17 19:08:00,Purchase by Derrek Nunez,$66.20,"$277,823.66"
2024-05-18 08:01:49,Purchase by Cassie Daniel,$84.50,"$278,662.94"
2024-05-18 10:19:49,Purchase by Jonny Gomez,$146.84,"$278,578.44"
2024-05-18 12:18:04,Purchase by Mel Green,$22.39,"$278,431.60"
2024-05-18 18:32:44,Purchase by Betsy Nunez,$100.25,"$278,409.21"
2024-05-18 20:19:16,Purchase by Christopher Wheeler,$73.83,"$278,736.77"
2024-05-19 09:55:14,Purchase by Kim Nunez,$137.38,"$279,449.71"
2024-05-19 11:32:55,Purchase by Mikayla Bryant,$103.14,"$279,552.85"
2024-05-19 12:22:55,Purchase by Albert Gilbert,$163.30,"$279,055.88"
2024-05-19 14:17:35,Purchase by Lena Hartman,$61.75,"$279,117.63"
2024-05-19 17:44:40,Purchase by Erica Miranda,$30.46,"$279,312.33"
2024-05-19 19:16:51,Purchase by Kim Hahn,$164.24,"$279,281.87"
2024-05-19 19:58:07,Purchase by Lindy Tucker,$155.81,"$278,892.58"
2024-05-20 09:28:49,Purchase by Jonathon Bryant,$74.13,"$279,692.78"
2024-05-20 10:15:02,Purchase by Day Brown,$31.41,"$279,618.65"
2024-05-20 21:06:06,Purchase by Bob Lewis,$34.39,"$279,587.24"
2024-05-21 08:03:53,Purchase by Amber Calhoun,$158.98,"$280,346.85"
2024-05-21 10:33:32,Purchase by Lena Hartman,$135.94,"$280,049.31"
2024-05-21 13:58:15,Purchase by Sara Walker,$30.20,"$280,079.51"
2024-05-21 14:11:09,Purchase by Kathleen Green,$108.36,"$280,187.87"
2024-05-21 14:21:19,Purchase by Betsy Nunez,$124.70,"$279,817.48"
2024-05-21 16:38:00,Purchase by Mike Gomez,$95.89,"$279,913.37"
2024-05-21 17:51:21,Purchase by Stal Key,$47.00,"$280,393.85"
2024-05-22 12:59:40,Purchase by Gabrielle Glover,$70.62,"$280,640.28"
2024-05-22 20:42:06,Purchase by Cassie Garcia,$175.81,"$280,569.66"
2024-05-23 11:28:19,Purchase by Mickey Key,$131.69,"$280,928.17"
2024-05-23 17:20:25,Purchase by Lena Hartman,$156.20,"$280,796.48"
2024-05-24 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$277,928.17"
2024-05-25 08:05:38,Purchase by Jonathon Bryant,$177.71,"$278,946.43"
2024-05-25 11:49:36,Purchase by Mel Green,$169.36,"$278,097.53"
2024-05-25 12:48:36,Purchase by Mikayla Bryant,$118.36,"$278,768.72"
2024-05-25 16:01:40,Purchase by Albert Gilbert,$70.49,"$278,220.52"
2024-05-25 19:20:13,Purchase by Dave Harris,$52.50,"$278,150.03"
2024-05-25 19:27:29,Purchase by Kim Nunez,$26.90,"$278,438.32"
2024-05-25 19:34:30,Purchase by Becky Calhoun,$85.82,"$278,650.36"
2024-05-25 20:32:49,Purchase by Sara Walker,$190.90,"$278,411.42"
2024-05-25 21:02:36,Purchase by Derek Garcia,$126.22,"$278,564.54"
2024-05-26 11:10:23,Purchase by Amber Calhoun,$127.42,"$279,164.66"
2024-05-26 17:10:45,Purchase by Jonathon Hayes,$90.81,"$279,037.24"
2024-05-27 10:15:33,Purchase by Lena Hartman,$124.49,"$279,449.40"
2024-05-27 14:58:47,Purchase by Amber Calhoun,$124.75,"$279,601.57"
2024-05-27 17:30:19,Purchase by Thys Hayes,$70.60,"$279,699.54"
2024-05-27 17:46:19,Purchase by Becky Calhoun,$27.37,"$279,628.94"
2024-05-27 18:32:29,Purchase by Mickey Key,$27.42,"$279,476.82"
2024-05-27 21:03:39,Purchase by Dave Harris,$160.25,"$279,324.91"
2024-05-28 09:30:36,Purchase by Bob Lewis,$164.84,"$279,864.38"
2024-05-28 14:37:05,Purchase by Dicey Green,$148.17,"$280,012.55"
2024-05-28 18:08:26,Purchase by Kev Phillips,$138.26,"$280,150.81"
2024-05-29 09:30:06,Purchase by Al Wheeler,$197.44,"$280,596.21"
2024-05-29 11:06:52,Purchase by Mike Gomez,$116.83,"$280,267.64"
2024-05-29 11:44:04,Purchase by Hannah Phillips,$85.92,"$280,682.13"
2024-05-29 17:26:20,Purchase by Derek Garcia,$90.37,"$280,358.01"
2024-05-29 18:08:43,Purchase by Mickey Key,$40.76,"$280,398.77"
2024-05-30 09:06:25,Purchase by Dicey Green,$116.54,"$281,235.63"
2024-05-30 11:58:06,Purchase by Sara Walker,$77.17,"$280,956.88"
2024-05-30 17:32:33,Purchase by Cassie Garcia,$162.21,"$281,119.09"
2024-05-30 19:13:14,Purchase by Lindy Tucker,$93.20,"$280,775.33"
2024-05-30 19:40:59,Purchase by Ann Bryant,$104.38,"$280,879.71"
2024-05-30 21:57:06,Purchase by Angie Brown,$145.19,"$281,380.82"
2024-05-31 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$278,380.82"
2024-05-31 12:11:50,Purchase by Lena Hartman,$58.61,"$278,704.34"
2024-05-31 15:24:59,Purchase by Mel Green,$79.73,"$278,559.04"
2024-05-31 15:59:21,Purchase by Angela Brown,$140.57,"$278,930.54"
2024-05-31 16:08:06,Purchase by Dan Porter,$85.63,"$278,789.97"
2024-05-31 17:31:10,Purchase by Dicey Green,$112.14,"$279,042.68"
2024-05-31 17:56:42,Purchase by Lindy Tucker,$98.49,"$278,479.31"
2024-05-31 18:26:53,Purchase by Mike Gomez,$86.69,"$278,645.73"
2024-06-01 10:24:28,Purchase by Hannah Phillips,$59.00,"$279,430.22"
2024-06-01 12:35:21,Purchase by Lena Hartman,$93.51,"$279,204.72"
2024-06-01 17:58:05,Purchase by Thomas Brown,$43.67,"$279,473.89"
2024-06-01 19:13:52,Purchase by Lindy Tucker,$68.53,"$279,111.21"
2024-06-01 19:17:40,Purchase by Amber Calhoun,$166.50,"$279,371.22"
2024-06-02 08:38:16,Purchase by Sara Walker,$28.28,"$279,899.45"
2024-06-02 12:24:57,Purchase by Betsy Nunez,$170.27,"$279,644.16"
2024-06-02 15:37:27,Purchase by Hannah Phillips,$75.71,"$279,975.16"
2024-06-02 18:36:37,Purchase by Mel Green,$76.36,"$279,720.52"
2024-06-02 21:22:18,Purchase by Mike Gomez,$150.65,"$279,871.17"
2024-06-03 09:17:29,Purchase by Thys Hayes,$67.36,"$280,042.52"
2024-06-04 20:18:55,Purchase by Patricia Wilkerson,$180.14,"$280,222.66"
2024-06-05 17:12:50,Purchase by Dicey Green,$119.30,"$280,341.96"
2024-06-06 09:10:13,Purchase by Mel Green,$167.38,"$280,703.97"
2024-06-06 12:39:12,Purchase by Lindy Tucker,$194.63,"$280,536.59"
2024-06-06 20:29:53,Purchase by Jonathon Bryant,$181.55,"$280,885.52"
2024-06-07 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$277,885.52"
2024-06-07 13:58:41,Purchase by Lindy Tucker,$58.70,"$277,944.22"
2024-06-07 20:48:02,Purchase by Liza Phillips,$71.58,"$278,015.80"
2024-06-08 11:18:51,Purchase by Amber Calhoun,$115.97,"$278,152.48"
2024-06-08 15:18:30,Purchase by Mickey Key,$20.71,"$278,036.51"
2024-06-09 12:46:02,Purchase by Betsy Nunez,$81.70,"$278,234.18"
2024-06-09 15:24:27,Purchase by Lindy Tucker,$153.46,"$278,387.64"
2024-06-09 20:32:04,Purchase by Cassie Garcia,$105.58,"$278,493.22"
2024-06-11 08:52:52,Purchase by Erica Miranda,$137.40,"$278,630.62"
2024-06-11 14:30:04,Purchase by Amber Calhoun,$20.58,"$278,651.20"
2024-06-12 09:25:24,Purchase by Christina King,$155.13,"$279,130.42"
2024-06-12 13:20:46,Purchase by Barry Deleon,$177.42,"$278,889.31"
2024-06-12 16:29:46,Purchase by Liz Wilson,$36.00,"$279,166.42"
2024-06-12 20:52:19,Purchase by Lena Hartman,$60.69,"$278,711.89"
2024-06-12 21:23:11,Purchase by Cassie Garcia,$85.98,"$278,975.29"
2024-06-13 15:09:32,Purchase by Amber Calhoun,$158.75,"$279,379.67"
2024-06-13 20:00:14,Purchase by Cassie Garcia,$54.50,"$279,220.92"
2024-06-14 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$276,379.67"
2024-06-14 08:52:56,Purchase by Dave Harris,$87.63,"$276,467.30"
2024-06-14 16:45:00,Purchase by Jonathon Hayes,$40.48,"$276,507.78"
2024-06-15 08:31:16,Purchase by Jonathon Hayes,$177.21,"$276,872.70"
2024-06-15 11:22:01,Purchase by Ren Calhoun,$36.53,"$277,042.17"
2024-06-15 16:29:04,Purchase by Amber Calhoun,$132.94,"$277,005.64"
2024-06-15 21:39:20,Purchase by Erica Miranda,$187.71,"$276,695.49"
2024-06-16 20:15:34,Purchase by Betsy Nunez,$170.11,"$277,212.28"
2024-06-17 10:20:41,Purchase by Jonathon Bryant,$104.60,"$277,797.16"
2024-06-17 17:20:27,Purchase by Derrek Nunez,$192.61,"$277,404.89"
2024-06-17 18:59:16,Purchase by Kenny Spencer,$70.67,"$277,475.56"
2024-06-17 19:56:49,Purchase by Sandra Phillips,$38.35,"$277,835.51"
2024-06-17 20:44:50,Purchase by Becky Calhoun,$189.35,"$277,692.56"
2024-06-17 20:46:17,Purchase by Mickey Key,$27.65,"$277,503.21"
2024-06-18 09:47:05,Purchase by Sarah Bryant,$52.42,"$278,123.18"
2024-06-18 10:05:50,Purchase by Mickey Key,$29.49,"$277,865.00"
2024-06-18 10:31:11,Purchase by Katherine Calhoun,$66.64,"$277,931.64"
2024-06-18 17:39:08,Purchase by Hannah Phillips,$139.12,"$278,070.76"
2024-06-19 08:43:30,Purchase by Lena Hartman,$98.26,"$278,221.44"
2024-06-19 11:23:22,Purchase by Kim Nunez,$68.52,"$278,367.54"
2024-06-19 14:25:27,Purchase by Sara Walker,$77.58,"$278,299.02"
2024-06-19 16:37:07,Purchase by Becky Calhoun,$51.79,"$278,419.33"
2024-06-20 10:06:45,Purchase by Dave Harris,$76.29,"$278,495.62"
2024-06-20 10:39:13,Purchase by Amber Calhoun,$125.16,"$278,890.73"
2024-06-20 14:03:33,Purchase by Erica Miranda,$195.15,"$278,765.57"
2024-06-20 14:12:37,Purchase by Sara Walker,$74.80,"$278,570.42"
2024-06-21 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$275,890.73"
2024-06-21 17:07:27,Purchase by Manda Martinez,$83.90,"$275,974.63"
2024-06-21 17:41:34,Purchase by Erica Miranda,$136.96,"$276,111.59"
2024-06-21 19:10:20,Purchase by Amber Calhoun,$38.97,"$276,150.56"
2024-06-22 09:06:18,Purchase by Bob Lewis,$100.73,"$276,649.15"
2024-06-22 09:42:35,Purchase by Thys Hayes,$78.70,"$276,727.85"
2024-06-22 09:57:46,Purchase by Betsy Nunez,$20.32,"$276,170.88"
2024-06-22 10:35:20,Purchase by Kim Nunez,$121.55,"$276,548.42"
2024-06-22 12:45:47,Purchase by Dicey Green,$56.93,"$276,784.78"
2024-06-22 16:12:15,Purchase by Dave Harris,$60.28,"$276,426.87"
2024-06-22 17:10:32,Purchase by Mel Green,$195.71,"$276,366.59"
2024-06-23 09:21:25,Purchase by Cassie Garcia,$187.15,"$277,282.60"
2024-06-23 11:12:57,Purchase by Kim Hahn,$178.59,"$277,095.45"
2024-06-23 12:39:27,Purchase by Lena Hartman,$37.57,"$276,916.86"
2024-06-23 16:26:05,Purchase by Mike Gomez,$94.51,"$276,879.29"
2024-06-23 17:16:40,Purchase by Dan Porter,$142.63,"$277,425.23"
2024-06-24 08:14:16,Purchase by Mike Gomez,$129.56,"$277,554.79"
2024-06-24 13:16:19,Purchase by Bob Lewis,$155.71,"$277,882.17"
2024-06-24 15:42:23,Purchase by Emmy Garcia,$171.67,"$277,726.46"
2024-06-24 17:08:45,Purchase by Amber Calhoun,$193.53,"$278,075.70"
2024-06-25 16:11:42,Purchase by Dave Harris,$39.23,"$278,114.93"
2024-06-25 18:54:52,Purchase by Kim Nunez,$109.73,"$278,224.66"
2024-06-26 09:59:17,Purchase by Erica Miranda,$61.78,"$278,554.69"
2024-06-26 11:31:49,Purchase by Dave Harris,$181.92,"$278,406.58"
2024-06-26 14:03:56,Purchase by Gabrielle Glover,$85.50,"$278,640.19"
2024-06-26 18:48:59,Purchase by Lena Hartman,$86.33,"$278,492.91"
2024-06-28 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$275,640.19"
2024-06-28 16:52:24,Purchase by Cassie Garcia,$36.53,"$275,813.85"
2024-06-28 21:43:00,Purchase by Sara Walker,$137.13,"$275,777.32"
2024-06-29 14:52:54,Purchase by Becky Calhoun,$180.80,"$276,085.12"
2024-06-29 15:04:03,Purchase by Betsy Nunez,$65.47,"$275,879.32"
2024-06-29 18:10:00,Purchase by Erica Miranda,$25.00,"$275,904.32"
2024-06-30 13:01:50,Purchase by Angela Brown,$31.76,"$276,235.68"
2024-06-30 16:24:57,Purchase by Cassie Garcia,$118.80,"$276,203.92"
2024-07-01 11:18:47,Purchase by Betsy Nunez,$65.76,"$276,301.44"
2024-07-01 15:34:23,Purchase by Derek Garcia,$149.68,"$276,586.93"
2024-07-01 17:27:19,Purchase by Bob Lewis,$135.81,"$276,437.25"
2024-07-02 15:09:28,Purchase by Stephanie Daniel,$84.64,"$276,813.38"
2024-07-02 15:34:32,Purchase by Lena Hartman,$141.81,"$276,728.74"
2024-07-02 16:17:09,Purchase by Jonathon Bryant,$180.45,"$276,993.83"
2024-07-03 13:19:55,Purchase by Sara Walker,$62.89,"$277,385.41"
2024-07-03 15:22:52,Purchase by Jonathon Hayes,$42.31,"$277,427.72"
2024-07-03 18:01:20,Purchase by Dave Harris,$189.51,"$277,322.52"
2024-07-03 18:39:12,Purchase by John Key,$139.18,"$277,133.01"
2024-07-04 14:10:26,Purchase by Mickey Key,$180.31,"$277,955.87"
2024-07-04 15:01:01,Purchase by Cassie Garcia,$76.74,"$277,775.56"
2024-07-04 17:27:58,Purchase by Adam Solomon,$124.90,"$277,698.82"
2024-07-04 21:41:44,Purchase by Betsy Nunez,$146.20,"$277,573.92"
2024-07-05 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$274,955.87"
2024-07-05 14:20:35,Purchase by Angela Brown,$102.71,"$275,058.58"
2024-07-07 12:05:29,Purchase by Jonathon Bryant,$191.88,"$275,748.52"
2024-07-07 12:49:36,Purchase by Dicey Green,$153.78,"$275,902.30"
2024-07-07 15:44:36,Purchase by Betsy Nunez,$44.19,"$275,102.77"
2024-07-07 16:49:54,Purchase by Mikayla Bryant,$156.67,"$275,556.64"
2024-07-07 18:39:05,Purchase by Terri Gonzalez,$118.32,"$275,221.09"
2024-07-07 20:52:29,Purchase by Cassie Garcia,$178.88,"$275,399.97"
2024-07-08 16:30:06,Purchase by Mickey Key,$40.90,"$276,329.26"
2024-07-08 18:53:55,Purchase by Betsy Nunez,$193.56,"$276,095.86"
2024-07-08 20:02:41,Purchase by Thys Hayes,$31.63,"$276,360.89"
2024-07-08 20:49:37,Purchase by Kev Phillips,$192.65,"$276,553.54"
2024-07-08 21:36:54,Purchase by Dave Harris,$192.50,"$276,288.36"
2024-07-09 08:00:40,Purchase by Katherine Calhoun,$87.12,"$276,902.71"
2024-07-09 13:35:40,Purchase by Kim Nunez,$164.27,"$276,815.59"
2024-07-09 15:13:21,Purchase by Ren Calhoun,$177.74,"$277,080.45"
2024-07-09 18:56:46,Purchase by Cassie Garcia,$97.78,"$276,651.32"
2024-07-10 08:07:06,Purchase by Erica Miranda,$28.62,"$277,109.07"
2024-07-10 11:03:01,Purchase by Dicey Green,$134.92,"$277,747.27"
2024-07-10 12:10:47,Purchase by Cassie Daniel,$121.69,"$277,426.68"
2024-07-10 13:12:56,Purchase by Becky Calhoun,$74.15,"$277,500.83"
2024-07-10 13:30:30,Purchase by Kim Nunez,$195.92,"$277,304.99"
2024-07-10 19:16:19,Purchase by Thomas Hayes,$111.52,"$277,612.35"
2024-07-11 10:23:54,Purchase by Mel Green,$146.42,"$277,893.69"
2024-07-11 11:39:53,Purchase by Lisa Osborne,$62.20,"$278,079.46"
2024-07-11 18:34:56,Purchase by Jonathon Hayes,$123.57,"$278,017.26"
2024-07-11 19:05:42,Purchase by Katherine Calhoun,$177.81,"$278,337.97"
2024-07-11 20:23:00,Purchase by Bob Lewis,$80.70,"$278,160.16"
2024-07-12 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$275,337.97"
2024-07-12 09:08:49,Purchase by Erica Miranda,$81.30,"$275,573.13"
2024-07-12 16:37:41,Purchase by Emmy Garcia,$153.86,"$275,491.83"
2024-07-13 20:57:53,Purchase by Reg Stokes,$152.14,"$275,725.27"
2024-07-14 09:44:55,Purchase by Mike Gomez,$45.70,"$275,770.97"
2024-07-14 09:53:10,Purchase by Dave Harris,$91.47,"$275,862.44"
2024-07-14 19:31:28,Purchase by Amber Calhoun,$153.68,"$276,016.12"
2024-07-14 20:17:48,Purchase by Hannah Phillips,$41.72,"$276,057.84"
2024-07-15 13:44:34,Purchase by Mel Green,$62.92,"$276,207.09"
2024-07-15 15:06:49,Purchase by Lindy Tucker,$86.33,"$276,144.17"
2024-07-15 18:13:38,Purchase by Amber Calhoun,$72.61,"$276,465.30"
2024-07-15 18:57:34,Purchase by Dicey Green,$122.17,"$276,587.47"
2024-07-15 20:24:14,Purchase by Bob Lewis,$185.60,"$276,392.69"
2024-07-16 08:08:08,Purchase by Mikayla Bryant,$168.18,"$277,033.87"
2024-07-16 20:27:34,Purchase by Betsy Nunez,$100.32,"$276,687.79"
2024-07-16 21:15:16,Purchase by Albert Gilbert,$177.90,"$276,865.69"
2024-07-17 12:37:35,Purchase by Hannah Phillips,$22.66,"$277,208.34"
2024-07-17 20:07:58,Purchase by Betsy Nunez,$151.81,"$277,185.68"
2024-07-17 20:09:37,Purchase by Dicey Green,$68.74,"$277,277.08"
2024-07-18 09:04:46,Purchase by Jonathon Bryant,$126.89,"$277,906.66"
2024-07-18 12:12:47,Purchase by Kim Nunez,$112.88,"$277,588.58"
2024-07-18 19:03:59,Purchase by Erica Miranda,$109.22,"$277,475.70"
2024-07-18 19:45:41,Purchase by Derek Garcia,$191.19,"$277,779.77"
2024-07-18 20:43:47,Purchase by Lindy Park,$89.40,"$277,366.48"
2024-07-19 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$275,090.79"
2024-07-19 08:37:55,Purchase by Betsy Nunez,$184.13,"$278,090.79"
2024-07-19 18:39:29,Purchase by Becky Calhoun,$71.53,"$275,406.89"
2024-07-19 18:54:50,Purchase by Rebecca Lewis,$104.72,"$275,195.51"
2024-07-19 18:56:37,Purchase by Mickey Key,$139.85,"$275,335.36"
2024-07-20 08:49:55,Purchase by Albert Gilbert,$116.28,"$275,523.17"
2024-07-20 15:00:40,Purchase by Erica Miranda,$191.57,"$275,714.74"
2024-07-20 18:37:39,Purchase by Jonathon Hayes,$174.50,"$275,889.24"
2024-07-20 19:44:42,Purchase by Andrea Phillips,$81.12,"$275,970.36"
2024-07-21 10:18:44,Purchase by Sara Wilson,$119.69,"$276,259.71"
2024-07-21 14:45:45,Purchase by Bob Lewis,$121.12,"$276,380.83"
2024-07-21 19:32:14,Purchase by Dave Harris,$169.66,"$276,140.02"
2024-07-22 15:52:13,Purchase by Betsy Nunez,$143.11,"$276,523.94"
2024-07-23 08:20:28,Purchase by Patricia Wilkerson,$189.11,"$276,803.60"
2024-07-23 10:21:47,Purchase by Stephanie Dominguez,$90.55,"$276,614.49"
